Date,bitcoin_unscaled
2011-01-16,0
2011-01-17,46
2011-01-18,91
2011-01-19,93
2011-01-20,46
2011-01-21,49
2011-01-22,0
2011-01-23,0
2011-01-24,91
2011-01-25,46
2011-01-26,46
2011-01-27,0
2011-01-28,0
2011-01-29,0
2011-01-30,54
2011-01-31,0
2011-02-01,11
2011-02-02,5
2011-02-03,0
2011-02-04,12
2011-02-05,21
2011-02-06,27
2011-02-07,5
2011-02-08,0
2011-02-09,17
2011-02-10,100
2011-02-11,59
2011-02-12,62
2011-02-13,61
2011-02-14,56
2011-02-15,16
2011-02-16,11
2011-02-17,28
2011-02-18,23
2011-02-19,27
2011-02-20,27
2011-02-21,28
2011-02-22,17
2011-02-23,38
2011-02-24,28
2011-02-25,23
2011-02-26,41
2011-02-27,27
2011-02-28,21
2011-03-01,14
2011-03-02,23
2011-03-03,9
2011-03-04,10
2011-03-05,6
2011-03-06,17
2011-03-07,19
2011-03-08,19
2011-03-09,23
2011-03-10,14
2011-03-11,9
2011-03-12,17
2011-03-13,28
2011-03-14,14
2011-03-15,9
2011-03-16,4
2011-03-17,37
2011-03-18,14
2011-03-19,6
2011-03-20,11
2011-03-21,23
2011-03-22,27
2011-03-23,100
2011-03-24,33
2011-03-25,34
2011-03-26,39
2011-03-27,28
2011-03-28,31
2011-03-29,22
2011-03-30,23
2011-03-31,14
2011-04-01,6
2011-04-02,0
2011-04-03,23
2011-04-04,53
2011-04-05,41
2011-04-06,36
2011-04-07,12
2011-04-08,32
2011-04-09,31
2011-04-10,15
2011-04-11,23
2011-04-12,35
2011-04-13,54
2011-04-14,36
2011-04-15,6
2011-04-16,68
2011-04-17,100
2011-04-18,48
2011-04-19,24
2011-04-20,19
2011-04-21,33
2011-04-22,58
2011-04-23,16
2011-04-24,58
2011-04-25,39
2011-04-26,54
2011-04-27,95
2011-04-28,67
2011-04-29,76
2011-04-30,84
2011-05-01,7
2011-05-02,8
2011-05-03,9
2011-05-04,14
2011-05-05,7
2011-05-06,4
2011-05-07,11
2011-05-08,13
2011-05-09,14
2011-05-10,16
2011-05-11,15
2011-05-12,13
2011-05-13,14
2011-05-14,19
2011-05-15,14
2011-05-16,52
2011-05-17,51
2011-05-18,38
2011-05-19,64
2011-05-20,60
2011-05-21,36
2011-05-22,34
2011-05-23,49
2011-05-24,33
2011-05-25,64
2011-05-26,35
2011-05-27,55
2011-05-28,31
2011-05-29,40
2011-05-30,35
2011-05-31,100
2011-06-01,54
2011-06-02,75
2011-06-03,64
2011-06-04,53
2011-06-05,52
2011-06-06,58
2011-06-07,50
2011-06-08,67
2011-06-09,54
2011-06-10,55
2011-06-11,84
2011-06-12,81
2011-06-13,81
2011-06-14,66
2011-06-15,90
2011-06-16,85
2011-06-17,67
2011-06-18,75
2011-06-19,66
2011-06-20,100
2011-06-21,70
2011-06-22,75
2011-06-23,61
2011-06-24,41
2011-06-25,35
2011-06-26,46
2011-06-27,45
2011-06-28,41
2011-06-29,33
2011-06-30,37
2011-07-01,72
2011-07-02,63
2011-07-03,78
2011-07-04,73
2011-07-05,76
2011-07-06,57
2011-07-07,84
2011-07-08,59
2011-07-09,65
2011-07-10,69
2011-07-11,65
2011-07-12,66
2011-07-13,66
2011-07-14,100
2011-07-15,74
2011-07-16,57
2011-07-17,45
2011-07-18,70
2011-07-19,79
2011-07-20,71
2011-07-21,62
2011-07-22,45
2011-07-23,52
2011-07-24,55
2011-07-25,67
2011-07-26,51
2011-07-27,76
2011-07-28,65
2011-07-29,47
2011-07-30,59
2011-07-31,79
2011-08-01,67
2011-08-02,64
2011-08-03,56
2011-08-04,66
2011-08-05,74
2011-08-06,62
2011-08-07,91
2011-08-08,77
2011-08-09,65
2011-08-10,44
2011-08-11,49
2011-08-12,50
2011-08-13,40
2011-08-14,60
2011-08-15,52
2011-08-16,52
2011-08-17,54
2011-08-18,55
2011-08-19,66
2011-08-20,41
2011-08-21,69
2011-08-22,45
2011-08-23,49
2011-08-24,100
2011-08-25,52
2011-08-26,65
2011-08-27,49
2011-08-28,41
2011-08-29,61
2011-08-30,46
2011-08-31,43
2011-09-01,54
2011-09-02,74
2011-09-03,61
2011-09-04,83
2011-09-05,72
2011-09-06,68
2011-09-07,56
2011-09-08,65
2011-09-09,100
2011-09-10,65
2011-09-11,73
2011-09-12,49
2011-09-13,79
2011-09-14,63
2011-09-15,56
2011-09-16,48
2011-09-17,61
2011-09-18,72
2011-09-19,55
2011-09-20,59
2011-09-21,41
2011-09-22,66
2011-09-23,51
2011-09-24,46
2011-09-25,52
2011-09-26,67
2011-09-27,59
2011-09-28,40
2011-09-29,43
2011-09-30,70
2011-10-01,43
2011-10-02,81
2011-10-03,66
2011-10-04,84
2011-10-05,79
2011-10-06,57
2011-10-07,77
2011-10-08,100
2011-10-09,95
2011-10-10,73
2011-10-11,53
2011-10-12,66
2011-10-13,73
2011-10-14,67
2011-10-15,75
2011-10-16,65
2011-10-17,58
2011-10-18,77
2011-10-19,97
2011-10-20,70
2011-10-21,60
2011-10-22,49
2011-10-23,70
2011-10-24,41
2011-10-25,55
2011-10-26,50
2011-10-27,60
2011-10-28,30
2011-10-29,49
2011-10-30,51
2011-10-31,69
2011-11-01,100
2011-11-02,51
2011-11-03,40
2011-11-04,58
2011-11-05,53
2011-11-06,57
2011-11-07,28
2011-11-08,30
2011-11-09,45
2011-11-10,46
2011-11-11,43
2011-11-12,31
2011-11-13,27
2011-11-14,35
2011-11-15,50
2011-11-16,40
2011-11-17,48
2011-11-18,40
2011-11-19,43
2011-11-20,53
2011-11-21,37
2011-11-22,44
2011-11-23,35
2011-11-24,32
2011-11-25,30
2011-11-26,64
2011-11-27,50
2011-11-28,32
2011-11-29,70
2011-11-30,52
2011-12-01,83
2011-12-02,96
2011-12-03,88
2011-12-04,71
2011-12-05,27
2011-12-06,58
2011-12-07,100
2011-12-08,51
2011-12-09,43
2011-12-10,55
2011-12-11,76
2011-12-12,62
2011-12-13,68
2011-12-14,67
2011-12-15,63
2011-12-16,67
2011-12-17,56
2011-12-18,50
2011-12-19,60
2011-12-20,88
2011-12-21,43
2011-12-22,73
2011-12-23,74
2011-12-24,74
2011-12-25,80
2011-12-26,85
2011-12-27,54
2011-12-28,88
2011-12-29,64
2011-12-30,57
2011-12-31,54
2012-01-01,41
2012-01-02,41
2012-01-03,34
2012-01-04,26
2012-01-05,23
2012-01-06,32
2012-01-07,18
2012-01-08,28
2012-01-09,39
2012-01-10,34
2012-01-11,18
2012-01-12,19
2012-01-13,22
2012-01-14,34
2012-01-15,39
2012-01-16,100
2012-01-17,48
2012-01-18,54
2012-01-19,46
2012-01-20,33
2012-01-21,30
2012-01-22,30
2012-01-23,22
2012-01-24,42
2012-01-25,39
2012-01-26,30
2012-01-27,32
2012-01-28,23
2012-01-29,28
2012-01-30,23
2012-01-31,32
2012-02-01,54
2012-02-02,69
2012-02-03,71
2012-02-04,100
2012-02-05,84
2012-02-06,36
2012-02-07,57
2012-02-08,92
2012-02-09,25
2012-02-10,59
2012-02-11,64
2012-02-12,75
2012-02-13,73
2012-02-14,69
2012-02-15,47
2012-02-16,91
2012-02-17,75
2012-02-18,96
2012-02-19,97
2012-02-20,63
2012-02-21,91
2012-02-22,75
2012-02-23,57
2012-02-24,71
2012-02-25,82
2012-02-26,47
2012-02-27,60
2012-02-28,70
2012-02-29,60
2012-03-01,44
2012-03-02,100
2012-03-03,99
2012-03-04,73
2012-03-05,60
2012-03-06,59
2012-03-07,71
2012-03-08,50
2012-03-09,69
2012-03-10,59
2012-03-11,42
2012-03-12,52
2012-03-13,72
2012-03-14,39
2012-03-15,53
2012-03-16,56
2012-03-17,68
2012-03-18,27
2012-03-19,69
2012-03-20,56
2012-03-21,63
2012-03-22,64
2012-03-23,32
2012-03-24,53
2012-03-25,69
2012-03-26,65
2012-03-27,52
2012-03-28,63
2012-03-29,54
2012-03-30,39
2012-03-31,60
2012-04-01,38
2012-04-02,42
2012-04-03,93
2012-04-04,62
2012-04-05,77
2012-04-06,63
2012-04-07,53
2012-04-08,61
2012-04-09,41
2012-04-10,65
2012-04-11,57
2012-04-12,50
2012-04-13,36
2012-04-14,37
2012-04-15,46
2012-04-16,52
2012-04-17,56
2012-04-18,41
2012-04-19,50
2012-04-20,49
2012-04-21,56
2012-04-22,52
2012-04-23,51
2012-04-24,41
2012-04-25,73
2012-04-26,100
2012-04-27,50
2012-04-28,60
2012-04-29,38
2012-04-30,51
2012-05-01,43
2012-05-02,59
2012-05-03,58
2012-05-04,57
2012-05-05,66
2012-05-06,100
2012-05-07,86
2012-05-08,59
2012-05-09,47
2012-05-10,84
2012-05-11,60
2012-05-12,48
2012-05-13,85
2012-05-14,74
2012-05-15,53
2012-05-16,44
2012-05-17,50
2012-05-18,48
2012-05-19,71
2012-05-20,26
2012-05-21,91
2012-05-22,92
2012-05-23,72
2012-05-24,54
2012-05-25,60
2012-05-26,57
2012-05-27,57
2012-05-28,50
2012-05-29,58
2012-05-30,41
2012-05-31,47
2012-06-01,79
2012-06-02,51
2012-06-03,61
2012-06-04,40
2012-06-05,77
2012-06-06,62
2012-06-07,52
2012-06-08,79
2012-06-09,100
2012-06-10,72
2012-06-11,89
2012-06-12,52
2012-06-13,84
2012-06-14,60
2012-06-15,64
2012-06-16,63
2012-06-17,46
2012-06-18,55
2012-06-19,59
2012-06-20,85
2012-06-21,79
2012-06-22,56
2012-06-23,59
2012-06-24,74
2012-06-25,68
2012-06-26,52
2012-06-27,44
2012-06-28,80
2012-06-29,40
2012-06-30,63
2012-07-01,51
2012-07-02,44
2012-07-03,53
2012-07-04,56
2012-07-05,49
2012-07-06,47
2012-07-07,56
2012-07-08,77
2012-07-09,79
2012-07-10,47
2012-07-11,60
2012-07-12,63
2012-07-13,49
2012-07-14,81
2012-07-15,63
2012-07-16,94
2012-07-17,100
2012-07-18,80
2012-07-19,69
2012-07-20,88
2012-07-21,56
2012-07-22,68
2012-07-23,80
2012-07-24,68
2012-07-25,57
2012-07-26,63
2012-07-27,66
2012-07-28,59
2012-07-29,99
2012-07-30,70
2012-07-31,71
2012-08-01,36
2012-08-02,41
2012-08-03,37
2012-08-04,39
2012-08-05,61
2012-08-06,43
2012-08-07,53
2012-08-08,46
2012-08-09,42
2012-08-10,41
2012-08-11,54
2012-08-12,47
2012-08-13,42
2012-08-14,55
2012-08-15,53
2012-08-16,76
2012-08-17,100
2012-08-18,59
2012-08-19,72
2012-08-20,54
2012-08-21,75
2012-08-22,86
2012-08-23,58
2012-08-24,64
2012-08-25,59
2012-08-26,63
2012-08-27,55
2012-08-28,44
2012-08-29,52
2012-08-30,55
2012-08-31,48
2012-09-01,41
2012-09-02,25
2012-09-03,38
2012-09-04,24
2012-09-05,100
2012-09-06,90
2012-09-07,81
2012-09-08,49
2012-09-09,42
2012-09-10,29
2012-09-11,26
2012-09-12,37
2012-09-13,27
2012-09-14,25
2012-09-15,44
2012-09-16,47
2012-09-17,43
2012-09-18,50
2012-09-19,60
2012-09-20,35
2012-09-21,30
2012-09-22,28
2012-09-23,30
2012-09-24,44
2012-09-25,33
2012-09-26,41
2012-09-27,31
2012-09-28,34
2012-09-29,24
2012-09-30,38
2012-10-01,100
2012-10-02,63
2012-10-03,61
2012-10-04,60
2012-10-05,57
2012-10-06,69
2012-10-07,73
2012-10-08,62
2012-10-09,33
2012-10-10,63
2012-10-11,74
2012-10-12,48
2012-10-13,66
2012-10-14,81
2012-10-15,63
2012-10-16,77
2012-10-17,54
2012-10-18,61
2012-10-19,92
2012-10-20,77
2012-10-21,50
2012-10-22,44
2012-10-23,46
2012-10-24,47
2012-10-25,48
2012-10-26,55
2012-10-27,46
2012-10-28,60
2012-10-29,25
2012-10-30,52
2012-10-31,68
2012-11-01,38
2012-11-02,41
2012-11-03,40
2012-11-04,35
2012-11-05,36
2012-11-06,41
2012-11-07,42
2012-11-08,38
2012-11-09,33
2012-11-10,44
2012-11-11,61
2012-11-12,42
2012-11-13,40
2012-11-14,41
2012-11-15,41
2012-11-16,65
2012-11-17,75
2012-11-18,72
2012-11-19,39
2012-11-20,53
2012-11-21,50
2012-11-22,48
2012-11-23,30
2012-11-24,37
2012-11-25,47
2012-11-26,59
2012-11-27,62
2012-11-28,100
2012-11-29,52
2012-11-30,40
2012-12-01,73
2012-12-02,57
2012-12-03,69
2012-12-04,80
2012-12-05,54
2012-12-06,71
2012-12-07,88
2012-12-08,100
2012-12-09,91
2012-12-10,94
2012-12-11,91
2012-12-12,63
2012-12-13,97
2012-12-14,80
2012-12-15,72
2012-12-16,54
2012-12-17,62
2012-12-18,59
2012-12-19,52
2012-12-20,61
2012-12-21,57
2012-12-22,47
2012-12-23,46
2012-12-24,53
2012-12-25,80
2012-12-26,62
2012-12-27,86
2012-12-28,46
2012-12-29,56
2012-12-30,79
2012-12-31,57
2013-01-01,56
2013-01-02,64
2013-01-03,54
2013-01-04,52
2013-01-05,66
2013-01-06,88
2013-01-07,75
2013-01-08,58
2013-01-09,51
2013-01-10,54
2013-01-11,66
2013-01-12,77
2013-01-13,68
2013-01-14,69
2013-01-15,46
2013-01-16,53
2013-01-17,69
2013-01-18,50
2013-01-19,56
2013-01-20,67
2013-01-21,67
2013-01-22,82
2013-01-23,82
2013-01-24,78
2013-01-25,62
2013-01-26,78
2013-01-27,64
2013-01-28,72
2013-01-29,83
2013-01-30,95
2013-01-31,100
2013-02-01,76
2013-02-02,72
2013-02-03,59
2013-02-04,63
2013-02-05,39
2013-02-06,77
2013-02-07,54
2013-02-08,49
2013-02-09,68
2013-02-10,81
2013-02-11,56
2013-02-12,50
2013-02-13,70
2013-02-14,59
2013-02-15,76
2013-02-16,60
2013-02-17,72
2013-02-18,79
2013-02-19,81
2013-02-20,83
2013-02-21,71
2013-02-22,88
2013-02-23,100
2013-02-24,79
2013-02-25,78
2013-02-26,62
2013-02-27,87
2013-02-28,99
2013-03-01,26
2013-03-02,20
2013-03-03,19
2013-03-04,20
2013-03-05,22
2013-03-06,29
2013-03-07,30
2013-03-08,30
2013-03-09,27
2013-03-10,26
2013-03-11,35
2013-03-12,44
2013-03-13,34
2013-03-14,26
2013-03-15,22
2013-03-16,25
2013-03-17,31
2013-03-18,29
2013-03-19,38
2013-03-20,39
2013-03-21,62
2013-03-22,60
2013-03-23,68
2013-03-24,50
2013-03-25,58
2013-03-26,57
2013-03-27,72
2013-03-28,95
2013-03-29,100
2013-03-30,91
2013-03-31,83
2013-04-01,28
2013-04-02,32
2013-04-03,46
2013-04-04,45
2013-04-05,37
2013-04-06,29
2013-04-07,32
2013-04-08,46
2013-04-09,59
2013-04-10,92
2013-04-11,100
2013-04-12,84
2013-04-13,58
2013-04-14,49
2013-04-15,45
2013-04-16,43
2013-04-17,31
2013-04-18,33
2013-04-19,28
2013-04-20,21
2013-04-21,25
2013-04-22,19
2013-04-23,24
2013-04-24,23
2013-04-25,20
2013-04-26,22
2013-04-27,17
2013-04-28,22
2013-04-29,18
2013-04-30,16
2013-05-01,91
2013-05-02,100
2013-05-03,96
2013-05-04,75
2013-05-05,78
2013-05-06,75
2013-05-07,68
2013-05-08,67
2013-05-09,74
2013-05-10,60
2013-05-11,68
2013-05-12,63
2013-05-13,55
2013-05-14,55
2013-05-15,72
2013-05-16,72
2013-05-17,62
2013-05-18,69
2013-05-19,67
2013-05-20,56
2013-05-21,47
2013-05-22,52
2013-05-23,52
2013-05-24,48
2013-05-25,49
2013-05-26,47
2013-05-27,56
2013-05-28,61
2013-05-29,66
2013-05-30,60
2013-05-31,49
2013-06-01,85
2013-06-02,100
2013-06-03,83
2013-06-04,74
2013-06-05,73
2013-06-06,63
2013-06-07,64
2013-06-08,60
2013-06-09,79
2013-06-10,86
2013-06-11,91
2013-06-12,81
2013-06-13,60
2013-06-14,75
2013-06-15,56
2013-06-16,61
2013-06-17,66
2013-06-18,61
2013-06-19,70
2013-06-20,74
2013-06-21,61
2013-06-22,65
2013-06-23,65
2013-06-24,76
2013-06-25,90
2013-06-26,66
2013-06-27,66
2013-06-28,63
2013-06-29,69
2013-06-30,88
2013-07-01,68
2013-07-02,100
2013-07-03,75
2013-07-04,71
2013-07-05,56
2013-07-06,62
2013-07-07,57
2013-07-08,64
2013-07-09,51
2013-07-10,66
2013-07-11,50
2013-07-12,50
2013-07-13,51
2013-07-14,45
2013-07-15,49
2013-07-16,45
2013-07-17,41
2013-07-18,52
2013-07-19,34
2013-07-20,37
2013-07-21,46
2013-07-22,49
2013-07-23,49
2013-07-24,52
2013-07-25,40
2013-07-26,48
2013-07-27,50
2013-07-28,46
2013-07-29,41
2013-07-30,69
2013-07-31,70
2013-08-01,61
2013-08-02,48
2013-08-03,68
2013-08-04,57
2013-08-05,64
2013-08-06,55
2013-08-07,58
2013-08-08,75
2013-08-09,64
2013-08-10,52
2013-08-11,58
2013-08-12,85
2013-08-13,70
2013-08-14,85
2013-08-15,79
2013-08-16,72
2013-08-17,60
2013-08-18,69
2013-08-19,75
2013-08-20,86
2013-08-21,100
2013-08-22,78
2013-08-23,58
2013-08-24,64
2013-08-25,62
2013-08-26,60
2013-08-27,80
2013-08-28,81
2013-08-29,56
2013-08-30,55
2013-08-31,58
2013-09-01,87
2013-09-02,80
2013-09-03,78
2013-09-04,66
2013-09-05,81
2013-09-06,91
2013-09-07,64
2013-09-08,72
2013-09-09,100
2013-09-10,76
2013-09-11,73
2013-09-12,74
2013-09-13,84
2013-09-14,69
2013-09-15,69
2013-09-16,71
2013-09-17,79
2013-09-18,81
2013-09-19,72
2013-09-20,69
2013-09-21,96
2013-09-22,82
2013-09-23,81
2013-09-24,81
2013-09-25,77
2013-09-26,77
2013-09-27,61
2013-09-28,64
2013-09-29,77
2013-09-30,77
2013-10-01,12
2013-10-02,26
2013-10-03,49
2013-10-04,29
2013-10-05,25
2013-10-06,19
2013-10-07,21
2013-10-08,20
2013-10-09,17
2013-10-10,17
2013-10-11,14
2013-10-12,16
2013-10-13,16
2013-10-14,14
2013-10-15,18
2013-10-16,18
2013-10-17,16
2013-10-18,17
2013-10-19,17
2013-10-20,17
2013-10-21,18
2013-10-22,21
2013-10-23,24
2013-10-24,22
2013-10-25,22
2013-10-26,28
2013-10-27,22
2013-10-28,28
2013-10-29,57
2013-10-30,100
2013-10-31,61
2013-11-01,20
2013-11-02,17
2013-11-03,15
2013-11-04,18
2013-11-05,20
2013-11-06,22
2013-11-07,25
2013-11-08,25
2013-11-09,24
2013-11-10,24
2013-11-11,21
2013-11-12,23
2013-11-13,26
2013-11-14,27
2013-11-15,25
2013-11-16,25
2013-11-17,27
2013-11-18,58
2013-11-19,84
2013-11-20,60
2013-11-21,47
2013-11-22,47
2013-11-23,40
2013-11-24,40
2013-11-25,38
2013-11-26,44
2013-11-27,68
2013-11-28,100
2013-11-29,90
2013-11-30,72
2013-12-01,78
2013-12-02,82
2013-12-03,77
2013-12-04,67
2013-12-05,96
2013-12-06,89
2013-12-07,94
2013-12-08,72
2013-12-09,68
2013-12-10,61
2013-12-11,60
2013-12-12,55
2013-12-13,59
2013-12-14,49
2013-12-15,48
2013-12-16,53
2013-12-17,57
2013-12-18,100
2013-12-19,71
2013-12-20,51
2013-12-21,52
2013-12-22,47
2013-12-23,46
2013-12-24,44
2013-12-25,40
2013-12-26,38
2013-12-27,40
2013-12-28,35
2013-12-29,33
2013-12-30,35
2013-12-31,34
2014-01-01,61
2014-01-02,62
2014-01-03,70
2014-01-04,64
2014-01-05,72
2014-01-06,85
2014-01-07,89
2014-01-08,83
2014-01-09,81
2014-01-10,76
2014-01-11,75
2014-01-12,71
2014-01-13,73
2014-01-14,75
2014-01-15,79
2014-01-16,94
2014-01-17,89
2014-01-18,67
2014-01-19,65
2014-01-20,81
2014-01-21,85
2014-01-22,84
2014-01-23,88
2014-01-24,76
2014-01-25,67
2014-01-26,65
2014-01-27,85
2014-01-28,100
2014-01-29,76
2014-01-30,69
2014-01-31,66
2014-02-01,27
2014-02-02,29
2014-02-03,29
2014-02-04,30
2014-02-05,30
2014-02-06,31
2014-02-07,45
2014-02-08,34
2014-02-09,33
2014-02-10,49
2014-02-11,45
2014-02-12,39
2014-02-13,37
2014-02-14,47
2014-02-15,32
2014-02-16,32
2014-02-17,33
2014-02-18,37
2014-02-19,36
2014-02-20,39
2014-02-21,32
2014-02-22,30
2014-02-23,25
2014-02-24,43
2014-02-25,100
2014-02-26,74
2014-02-27,50
2014-02-28,72
2014-03-01,62
2014-03-02,47
2014-03-03,50
2014-03-04,49
2014-03-05,54
2014-03-06,81
2014-03-07,100
2014-03-08,49
2014-03-09,36
2014-03-10,37
2014-03-11,32
2014-03-12,32
2014-03-13,31
2014-03-14,28
2014-03-15,24
2014-03-16,24
2014-03-17,30
2014-03-18,30
2014-03-19,25
2014-03-20,29
2014-03-21,36
2014-03-22,27
2014-03-23,24
2014-03-24,26
2014-03-25,33
2014-03-26,36
2014-03-27,34
2014-03-28,30
2014-03-29,23
2014-03-30,29
2014-03-31,27
2014-04-01,85
2014-04-02,89
2014-04-03,86
